type;name;role;age;season;nation;from;to;market_value;value
"Acquisto";"Yusupha Bobb";"Centrale";"22";18/19";"Gambia";"AC Chievo Verona";"Reggiana";"125 mila ";"125 mila  Fine prestito 30/giu/2018"
"Acquisto";"Davide Mansi";"Difensore centrale";"22";18/19";"Italia";"AC Chievo Verona";"Mosta FC";"50 mila ";"50 mila  Fine prestito 30/giu/2018"
"Acquisto";"Fabrizio Danese";"Difensore centrale";"23";18/19";"Italia";"AC Chievo Verona";"Akragas";"50 mila ";"50 mila  Fine prestito 30/giu/2018"
"Acquisto";"Nicolas Frey";"Terzino destro";"34";18/19";"Francia";"AC Chievo Verona";"Venezia";"200 mila ";"200 mila  Fine prestito 30/giu/2018"
"Acquisto";"Luca Baldassin";"Centrale";"24";18/19";"Italia";"AC Chievo Verona";"Viterbese";"275 mila ";"275 mila  Fine prestito 30/giu/2018"
"Acquisto";"Andrea Magrini";"Terzino destro";"20";18/19";"Italia";"AC Chievo Verona";"Ravenna";"125 mila ";"125 mila  Fine prestito 30/giu/2018"
"Acquisto";"Ali Sowe";"Punta centrale";"24";18/19";"Gambia";"AC Chievo Verona";"KF Skënderbeu";"700 mila ";"700 mila  Fine prestito 30/giu/2018"
"Cessione";"Lucas Castro";"Centrale";"29";18/19";"Argentina";"AC Chievo Verona";"Cagliari";"7,00 mln ";"7,00 mln  6,50 mln "
"Cessione";"Samuel Bastien";"Centrale";"21";18/19";"Belgio";"AC Chievo Verona";"Standard Liegi";"2,50 mln ";"2,50 mln  3,00 mln "
"Cessione";"Radoslav Kirilov";"Ala sinistra";"26";18/19";"Bulgaria";"AC Chievo Verona";"Vis Pesaro";"300 mila ";"300 mila  gratuito"
"Cessione";"Massimo Gobbi";"Terzino sinistro";"37";18/19";"Italia";"AC Chievo Verona";"Parma";"300 mila ";"300 mila  gratuito"
"Cessione";"Alessio Sestu";"Ala destra";"34";18/19";"Italia";"AC Chievo Verona";"Piacenza";"150 mila ";"150 mila  gratuito"
"Cessione";"Dario Dainelli";"Difensore centrale";"39";18/19";"Italia";"AC Chievo Verona";"Livorno";"300 mila ";"300 mila  gratuito"
"Cessione";"Davide Mansi";"Difensore centrale";"22";18/19";"Italia";"AC Chievo Verona";"QFC";"50 mila ";"50 mila  Prestito"
"Cessione";"Kevin Yamga";"Ala sinistra";"21";18/19";"Francia";"AC Chievo Verona";"LB Châteauroux";"250 mila ";"250 mila  Prestito"
"Cessione";"Damir Bartulovic";"Punta centrale";"22";18/19";"Slovenia";"AC Chievo Verona";"Albissola";"100 mila ";"100 mila  Prestito"
"Cessione";"Alessandro Confente";"Portiere";"20";18/19";"Italia";"AC Chievo Verona";"Reggina";"100 mila ";"100 mila  Prestito"
"Cessione";"Martin Valjent";"Difensore centrale";"22";18/19";"Slovacchia";"AC Chievo Verona";"RCD Mallorca";"700 mila ";"700 mila  Prestito"
"Cessione";"Giovanni Nuti";"Difensore centrale";"19";18/19";"Italia";"AC Chievo Verona";"Gubbio";"50 mila ";"50 mila  Prestito"
"Cessione";"Luca Di Minico";"Terzino sinistro";"20";18/19";"Italia";"AC Chievo Verona";"ASD Astrea";"50 mila ";"50 mila  ?"
"Cessione";"Giovanni Di Noia";"Centrale";"24";18/19";"Italia";"AC Chievo Verona";"Carpi";"500 mila ";"500 mila  Prestito"
"Cessione";"Luca Garritano";"Ala sinistra";"24";18/19";"Italia";"AC Chievo Verona";"Cosenza";"1,00 mln ";"1,00 mln  Prestito"
"Cessione";"Andrea Magrini";"Terzino destro";"20";18/19";"Italia";"AC Chievo Verona";"Pontedera";"125 mila ";"125 mila  Prestito"
"Cessione";"Michael Fabbro";"Punta centrale";"22";18/19";"Italia";"AC Chievo Verona";"Siena";"275 mila ";"275 mila  Prestito"
"Cessione";"Michele Troiani";"Terzino destro";"21";18/19";"Italia";"AC Chievo Verona";"Piacenza";"200 mila ";"200 mila  Prestito"
"Cessione";"Davide Savi";"Difensore centrale";"22";18/19";"Italia";"AC Chievo Verona";"Mosta FC";"50 mila ";"50 mila  Prestito"
"Cessione";"Filippo Damian";"Centrale";"22";18/19";"Italia";"AC Chievo Verona";"Siena";"200 mila ";"200 mila  ?"
"Cessione";"Ali Sowe";"Punta centrale";"24";18/19";"Gambia";"AC Chievo Verona";"CSKA Sofia";"700 mila ";"700 mila  Prestito"
"Cessione";"Yusupha Bobb";"Centrale";"22";18/19";"Gambia";"AC Chievo Verona";"Cuneo";"125 mila ";"125 mila  Prestito"
"Cessione";"Lamin Jallow";"Punta centrale";"22";18/19";"Gambia";"AC Chievo Verona";"Salernitana";"2,00 mln ";"2,00 mln  Prestito"
"Cessione";"Fabrizio Danese";"Difensore centrale";"23";18/19";"Italia";"AC Chievo Verona";"Arezzo";"50 mila ";"50 mila  ?"
"Cessione";"Lorenzo Sarini";"Portiere";"19";18/19";"Italia";"AC Chievo Verona";"RC Cesena";"75 mila ";"75 mila  Prestito"
"Cessione";"Ansoumana Sané";"Terzino sinistro";"22";18/19";"Senegal";"AC Chievo Verona";"Pro Patria";"225 mila ";"225 mila  Prestito"
"Cessione";"Antonio Floro Flores";"Punta centrale";"35";18/19";"Italia";"AC Chievo Verona";"-";"300 mila ";"300 mila  -"
"Cessione";"Gianni Manfrin";"Terzino sinistro";"24";18/19";"Italia";"AC Chievo Verona";"-";"175 mila ";"175 mila  -"
"Cessione";"Alessandro Gamberini";"Difensore centrale";"36";18/19";"Italia";"AC Chievo Verona";"-";"250 mila ";"250 mila  -"
"Cessione";"Gianluca Gaudino";"Centrale";"21";18/19";"Germania";"AC Chievo Verona";"-";"500 mila ";"500 mila  -"
"Cessione";"Mariusz Stepinski";"Punta centrale";"23";18/19";"Polonia";"AC Chievo Verona";"FC Nantes";"4,00 mln ";"4,00 mln  Fine prestito 30/giu/2018"
"Cessione";"Emanuele Giaccherini";"Centrocampista di sinistra";"33";18/19";"Italia";"AC Chievo Verona";"Napoli";"1,00 mln ";"1,00 mln  Fine prestito 30/giu/2018"
"Cessione";"Roberto Inglese";"Punta centrale";"26";18/19";"Italia";"AC Chievo Verona";"Napoli";"10,00 mln ";"10,00 mln  Fine prestito 30/giu/2018"
"Cessione";"Nenad Tomović";"Difensore centrale";"30";18/19";"Serbia";"AC Chievo Verona";"Fiorentina";"1,50 mln ";"1,50 mln  Fine prestito 30/giu/2018"
"Cessione";"Strahinja Tanasijevic";"Difensore centrale";"21";18/19";"Serbia";"AC Chievo Verona";"FK Rad Belgrado";"200 mila ";"200 mila  Fine prestito 30/giu/2018"
"Acquisto";"Antonino La Gumina";"Punta centrale";"22";18/19";"Italia";"Empoli FC";"Palermo";"2,00 mln ";"2,00 mln  9,00 mln "
"Acquisto";"Samuel Mraz";"Punta centrale";"21";18/19";"Slovacchia";"Empoli FC";"MSK Zilina";"650 mila ";"650 mila  1,50 mln "
"Acquisto";"Afriyie Acquah";"Centrale";"26";18/19";"Ghana";"Empoli FC";"Torino";"2,00 mln ";"2,00 mln  1,00 mln "
"Acquisto";"Jacob Rasmussen";"Difensore centrale";"21";18/19";"Danimarca";"Empoli FC";"Rosenborg BK";"1,00 mln ";"1,00 mln  1,00 mln "
"Acquisto";"Lorenzo Lollo";"Centrale";"27";18/19";"Italia";"Empoli FC";"Carpi";"700 mila ";"700 mila  800 mila "
"Acquisto";"Joel Untersee";"Terzino destro";"24";18/19";"Sudafrica";"Empoli FC";"Juventus";"1,00 mln ";"1,00 mln  500 mila "
"Acquisto";"Matías Silvestre";"Difensore centrale";"33";18/19";"Argentina";"Empoli FC";"Sampdoria";"1,50 mln ";"1,50 mln  gratuito"
"Acquisto";"Michal Marcjanik";"Difensore centrale";"23";18/19";"Polonia";"Empoli FC";"Arka Gdynia";"350 mila ";"350 mila  gratuito"
"Acquisto";"Vincenzo Plescia";"Punta centrale";"20";18/19";"Italia";"Empoli FC";"Palermo U19";"75 mila ";"75 mila  gratuito"
"Acquisto";"Andrea Fulignati";"Portiere";"23";18/19";"Italia";"Empoli FC";"RC Cesena";"500 mila ";"500 mila  gratuito"
"Acquisto";"Luca Antonelli";"Terzino sinistro";"31";18/19";"Italia";"Empoli FC";"Milan";"2,00 mln ";"2,00 mln  gratuito"
"Acquisto";"Massimiliano Benucci";"Mediano";"19";18/19";"Italia";"Empoli FC";"Arezzo";"75 mila ";"75 mila  ?"
"Acquisto";"Salih Ucan";"Trequartista";"24";18/19";"Turchia";"Empoli FC";"Fenerbahce";"2,00 mln ";"2,00 mln  Prestito"
"Acquisto";"Leonardo Capezzi";"Mediano";"23";18/19";"Italia";"Empoli FC";"Sampdoria";"1,20 mln ";"1,20 mln  Prestito"
"Acquisto";"Nikola Pejović";"Difensore centrale";"19";18/19";"Serbia";"Empoli FC";"Empoli U19";"75 mila ";"75 mila  -"
"Acquisto";"Alberto Picchi";"Centrale";"21";18/19";"Italia";"Empoli FC";"Cremonese";"300 mila ";"300 mila  Fine prestito 30/ago/2018"
"Acquisto";"Luca Bittante";"Terzino destro";"24";18/19";"Italia";"Empoli FC";"Carpi";"600 mila ";"600 mila  Fine prestito 30/giu/2018"
"Acquisto";"Ludovico Gargiulo";"Centrale";"23";18/19";"Italia";"Empoli FC";"Prato";"75 mila ";"75 mila  Fine prestito 30/giu/2018"
"Acquisto";"Alberto Pellegrini";"Portiere";"20";18/19";"Italia";"Empoli FC";"Montevarchi";"75 mila ";"75 mila  Fine prestito 30/giu/2018"
"Acquisto";"Davide Seminara";"Terzino sinistro";"19";18/19";"Italia";"Empoli FC";"Prato";"125 mila ";"125 mila  Fine prestito 30/giu/2018"
"Acquisto";"Vincent Laurini";"Terzino destro";"29";18/19";"Francia";"Empoli FC";"Fiorentina";"2,00 mln ";"2,00 mln  Fine prestito 30/giu/2018"
"Acquisto";"Roman Tchanturia";"Punta centrale";"22";18/19";"Georgia";"Empoli FC";"Lokomotivi";"150 mila ";"150 mila  Fine prestito 30/giu/2018"
"Acquisto";"Alessio Zini";"Difensore centrale";"20";18/19";"Italia";"Empoli FC";"Imolese";"25 mila ";"25 mila  Fine prestito 30/giu/2018"
"Acquisto";"Diego Borghini";"Difensore centrale";"21";18/19";"Italia";"Empoli FC";"Gavorrano";"175 mila ";"175 mila  Fine prestito 30/giu/2018"
"Acquisto";"Samuele Damiani";"Mediano";"20";18/19";"Italia";"Empoli FC";"Lucchese";"200 mila ";"200 mila  Fine prestito 30/giu/2018"
"Acquisto";"Davide Zappella";"Terzino destro";"20";18/19";"Italia";"Empoli FC";"Cuneo";"175 mila ";"175 mila  Fine prestito 30/giu/2018"
"Acquisto";"Arnel Jakupovic";"Punta centrale";"20";18/19";"Austria";"Empoli FC";"Juventus U19";"400 mila ";"400 mila  Fine prestito 30/giu/2018"
"Acquisto";"Riccardo Saponara";"Trequartista";"26";18/19";"Italia";"Empoli FC";"Fiorentina";"9,00 mln ";"9,00 mln  Fine prestito 30/giu/2018"
"Acquisto";"Marcel Büchel";"Centrale";"27";18/19";"Liechtenstein";"Empoli FC";"Verona";"1,00 mln ";"1,00 mln  Fine prestito 30/giu/2018"
"Acquisto";"Tommaso Fantacci";"Trequartista";"21";18/19";"Italia";"Empoli FC";"Prato";"125 mila ";"125 mila  Fine prestito 30/giu/2018"
"Acquisto";"Alberto Picchi";"Centrale";"20";18/19";"Italia";"Empoli FC";"Pistoiese";"300 mila ";"300 mila  Fine prestito 30/giu/2018"
"Acquisto";"Simone Romagnoli";"Difensore centrale";"28";18/19";"Italia";"Empoli FC";"Bologna";"1,50 mln ";"1,50 mln  Fine prestito 30/giu/2018"
"Cessione";"Riccardo Saponara";"Trequartista";"26";18/19";"Italia";"Empoli FC";"Fiorentina";"9,00 mln ";"9,00 mln  9,00 mln "
"Cessione";"Alfredo Donnarumma";"Punta centrale";"27";18/19";"Italia";"Empoli FC";"Brescia";"2,00 mln ";"2,00 mln  1,70 mln "
"Cessione";"Vincent Laurini";"Terzino destro";"29";18/19";"Francia";"Empoli FC";"Fiorentina";"2,00 mln ";"2,00 mln  1,60 mln "
"Cessione";"Tommaso Di Renzone";"Terzino destro";"19";18/19";"Italia";"Empoli FC";"San Donato";"25 mila ";"25 mila  Prestito"
"Cessione";"Emanuele Fenderico";"Portiere";"19";18/19";"Italia";"Empoli FC";"San Donato";"50 mila ";"50 mila  Prestito"
"Cessione";"Davide Zappella";"Terzino destro";"20";18/19";"Italia";"Empoli FC";"Arezzo";"175 mila ";"175 mila  Prestito"
"Cessione";"Alberto Picchi";"Centrale";"20";18/19";"Italia";"Empoli FC";"Cremonese";"300 mila ";"300 mila  Prestito"
"Cessione";"Alessandro Giacomel";"Portiere";"20";18/19";"Italia";"Empoli FC";"Virtus Verona";"75 mila ";"75 mila  Prestito"
"Cessione";"Simone Romagnoli";"Difensore centrale";"28";18/19";"Italia";"Empoli FC";"Brescia";"1,50 mln ";"1,50 mln  Prestito"
"Cessione";"Alberto Picchi";"Centrale";"21";18/19";"Italia";"Empoli FC";"Pistoiese";"300 mila ";"300 mila  Prestito"
"Cessione";"Davide Seminara";"Terzino sinistro";"20";18/19";"Italia";"Empoli FC";"Reggina";"125 mila ";"125 mila  Prestito"
"Cessione";"Vincenzo Plescia";"Punta centrale";"20";18/19";"Italia";"Empoli FC";"Gubbio";"75 mila ";"75 mila  Prestito"
"Cessione";"Tommaso Fantacci";"Trequartista";"21";18/19";"Italia";"Empoli FC";"Carpi";"125 mila ";"125 mila  Prestito"
"Cessione";"Diego Borghini";"Difensore centrale";"21";18/19";"Italia";"Empoli FC";"Arezzo";"175 mila ";"175 mila  ?"
"Cessione";"Alessandro Piu";"Ala sinistra";"21";18/19";"Italia";"Empoli FC";"Carpi";"600 mila ";"600 mila  Prestito"
"Cessione";"Massimiliano Benucci";"Mediano";"19";18/19";"Italia";"Empoli FC";"Arezzo";"75 mila ";"75 mila  Prestito"
"Cessione";"Samuele Damiani";"Mediano";"20";18/19";"Italia";"Empoli FC";"Viterbese";"200 mila ";"200 mila  Prestito"
"Cessione";"Marco Imperiale";"Terzino sinistro";"19";18/19";"Italia";"Empoli FC";"Siena";"150 mila ";"150 mila  Prestito"
"Cessione";"Roman Tchanturia";"Punta centrale";"22";18/19";"Georgia";"Empoli FC";"Senglea Ath.";"150 mila ";"150 mila  Prestito"
"Cessione";"Michele Castagnetti";"Mediano";"28";18/19";"Italia";"Empoli FC";"SPAL";"1,00 mln ";"1,00 mln  Fine prestito 30/giu/2018"
"Cessione";"Joel Untersee";"Terzino destro";"24";18/19";"Sudafrica";"Empoli FC";"Juventus";"1,00 mln ";"1,00 mln  Fine prestito 30/giu/2018"
"Cessione";"Lorenzo Lollo";"Centrale";"27";18/19";"Italia";"Empoli FC";"Carpi";"700 mila ";"700 mila  Fine prestito 30/giu/2018"
"Cessione";"Gabriel";"Portiere";"25";18/19";"Brasile";"Empoli FC";"Milan";"1,50 mln ";"1,50 mln  Fine prestito 30/giu/2018"
"Cessione";"Sebastiano Luperto";"Difensore centrale";"21";18/19";"Italia";"Empoli FC";"Napoli";"2,00 mln ";"2,00 mln  Fine prestito 30/giu/2018"
"Cessione";"Nikola Ninkovic";"Ala sinistra";"23";18/19";"Serbia";"Empoli FC";"Genoa";"800 mila ";"800 mila  Fine prestito 30/giu/2018"
"Acquisto";"Germán Pezzella";"Difensore centrale";"27";18/19";"Argentina";"ACF Fiorentina";"Real Betis";"13,00 mln ";"13,00 mln  9,00 mln "
"Acquisto";"Riccardo Saponara";"Trequartista";"26";18/19";"Italia";"ACF Fiorentina";"Empoli";"9,00 mln ";"9,00 mln  9,00 mln "
"Acquisto";"Alban Lafont";"Portiere";"19";18/19";"Francia";"ACF Fiorentina";"Tolosa";"18,00 mln ";"18,00 mln  8,50 mln "
"Acquisto";"Christian Nörgaard";"Mediano";"24";18/19";"Danimarca";"ACF Fiorentina";"Bröndby IF";"2,00 mln ";"2,00 mln  3,50 mln "
"Acquisto";"David Hancko";"Terzino sinistro";"20";18/19";"Slovacchia";"ACF Fiorentina";"MSK Zilina";"600 mila ";"600 mila  3,50 mln "
"Acquisto";"Federico Ceccherini";"Difensore centrale";"26";18/19";"Italia";"ACF Fiorentina";"Crotone";"2,80 mln ";"2,80 mln  3,00 mln "
"Acquisto";"Marko Pjaca";"Ala sinistra";"23";18/19";"Croazia";"ACF Fiorentina";"Juventus";"15,00 mln ";"15,00 mln  Spesa prestito: 2,00 mln "
"Acquisto";"Cristiano Biraghi";"Terzino sinistro";"25";18/19";"Italia";"ACF Fiorentina";"Pescara";"5,00 mln ";"5,00 mln  2,00 mln "
"Acquisto";"Vincent Laurini";"Terzino destro";"29";18/19";"Francia";"ACF Fiorentina";"Empoli";"2,00 mln ";"2,00 mln  1,60 mln "
"Acquisto";"Dusan Vlahovic";"Punta centrale";"18";18/19";"Serbia";"ACF Fiorentina";"Partizan";"1,00 mln ";"1,00 mln  1,50 mln "
"Acquisto";"Kevin Mirallas";"Ala destra";"30";18/19";"Belgio";"ACF Fiorentina";"Everton";"7,00 mln ";"7,00 mln  Spesa prestito: 500 mila "
"Acquisto";"Edimilson Fernandes";"Centrale";"22";18/19";"Svizzera";"ACF Fiorentina";"West Ham Utd.";"5,00 mln ";"5,00 mln  Prestito"
"Acquisto";"Gerson";"Centrale";"21";18/19";"Brasile";"ACF Fiorentina";"Roma";"10,00 mln ";"10,00 mln  Prestito"
"Acquisto";"Abdou Diakhate";"Centrale";"19";18/19";"Senegal";"ACF Fiorentina";"Fiorentina U19";"750 mila ";"750 mila  -"
"Acquisto";"Riccardo Sottil";"Ala sinistra";"19";18/19";"Italia";"ACF Fiorentina";"Fiorentina U19";"350 mila ";"350 mila  -"
"Acquisto";"Gilberto";"Terzino destro";"25";18/19";"Brasile";"ACF Fiorentina";"Fluminense";"1,50 mln ";"1,50 mln  Fine prestito 31/dic/2018"
"Acquisto";"Kevin Diks";"Terzino destro";"21";18/19";"Olanda";"ACF Fiorentina";"Feyenoord";"1,50 mln ";"1,50 mln  Fine prestito 30/giu/2018"
"Acquisto";"Martin Graiciar";"Punta centrale";"19";18/19";"Repubblica Ceca";"ACF Fiorentina";"Slovan Liberec";"800 mila ";"800 mila  Fine prestito 30/giu/2018"
"Acquisto";"Jaime Báez";"Punta centrale";"23";18/19";"Uruguay";"ACF Fiorentina";"Pescara";"700 mila ";"700 mila  Fine prestito 30/giu/2018"
"Acquisto";"Ante Rebic";"Ala sinistra";"24";18/19";"Croazia";"ACF Fiorentina";"E. Francoforte";"10,00 mln ";"10,00 mln  Fine prestito 30/giu/2018"
"Acquisto";"Joshua Pérez";"Ala destra";"20";18/19";"Stati Uniti";"ACF Fiorentina";"Livorno";"225 mila ";"225 mila  Fine prestito 30/giu/2018"
"Acquisto";"Rafik Zekhnini";"Ala sinistra";"20";18/19";"Norvegia";"ACF Fiorentina";"Rosenborg BK";"1,00 mln ";"1,00 mln  Fine prestito 30/giu/2018"
"Acquisto";"Luca Zanon";"Terzino sinistro";"21";18/19";"Italia";"ACF Fiorentina";"Ternana";"125 mila ";"125 mila  Fine prestito 30/giu/2018"
"Acquisto";"Riccardo Baroni";"Difensore centrale";"19";18/19";"Italia";"ACF Fiorentina";"Lucchese";"200 mila ";"200 mila  Fine prestito 30/giu/2018"
"Acquisto";"Andrés Schetino";"Mediano";"24";18/19";"Uruguay";"ACF Fiorentina";"Esbjerg fB";"300 mila ";"300 mila  Fine prestito 30/giu/2018"
"Acquisto";"Nenad Tomović";"Difensore centrale";"30";18/19";"Serbia";"ACF Fiorentina";"Chievo";"1,50 mln ";"1,50 mln  Fine prestito 30/giu/2018"
"Acquisto";"Carlos Sánchez";"Mediano";"32";18/19";"Colombia";"ACF Fiorentina";"Espanyol";"2,00 mln ";"2,00 mln  Fine prestito 30/giu/2018"
"Acquisto";"Lorenzo Venuti";"Terzino destro";"23";18/19";"Italia";"ACF Fiorentina";"Benevento";"1,50 mln ";"1,50 mln  Fine prestito 30/giu/2018"
"Acquisto";"Simone Minelli";"Ala sinistra";"21";18/19";"Italia";"ACF Fiorentina";"Trapani";"200 mila ";"200 mila  Fine prestito 30/giu/2018"
"Acquisto";"Nikola Kalinic";"Punta centrale";"30";18/19";"Croazia";"ACF Fiorentina";"Milan";"14,00 mln ";"14,00 mln  Fine prestito 30/giu/2018"
"Acquisto";"Marco Berardi";"Centrale";"22";18/19";"Italia";"ACF Fiorentina";"Südtirol";"75 mila ";"75 mila  Fine prestito 30/giu/2018"
"Acquisto";"Khouma Babacar";"Punta centrale";"25";18/19";"Senegal";"ACF Fiorentina";"Sassuolo";"8,00 mln ";"8,00 mln  Fine prestito 30/giu/2018"
"Cessione";"Nikola Kalinic";"Punta centrale";"30";18/19";"Croazia";"ACF Fiorentina";"Milan";"14,00 mln ";"14,00 mln  20,00 mln "
"Cessione";"Khouma Babacar";"Punta centrale";"25";18/19";"Senegal";"ACF Fiorentina";"Sassuolo";"8,00 mln ";"8,00 mln  9,00 mln "
"Cessione";"Bruno Gaspar";"Terzino destro";"25";18/19";"Portogallo";"ACF Fiorentina";"Sporting CP";"3,00 mln ";"3,00 mln  4,50 mln "
"Cessione";"Carlos Sánchez";"Mediano";"32";18/19";"Colombia";"ACF Fiorentina";"West Ham Utd.";"1,50 mln ";"1,50 mln  4,45 mln "
"Cessione";"Nenad Tomović";"Difensore centrale";"30";18/19";"Serbia";"ACF Fiorentina";"Chievo";"1,50 mln ";"1,50 mln  2,50 mln "
